"1","CÁPSULA",NULL,NULL,NULL
"2","CÁPSULA CON GRÁNULOS CON CAPA ENTÉRICA",NULL,NULL,NULL
"3","CÁPSULA CON POLVO PARA INHALACIÓN",NULL,NULL,NULL
"4","CÁPSULA DE GELATINA BLANDA",NULL,NULL,NULL
"5","CÁPSULA DE LIBERACIÓN RETARDADA",NULL,NULL,NULL
"6","CÁPSULA O COMPRIMIDO",NULL,NULL,NULL
"7","CÁPSULA O COMPRIMIDO O TABLETA RECUBIERTA",NULL,NULL,NULL
"8","CÁPSULA O GRAGEA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"9","CÁPSULA O TABLETA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"10","CÁPSULA O TABLETA MASTICABLE",NULL,NULL,NULL
"11","COMPRIMIDO",NULL,NULL,NULL
"12","COMPRIMIDO DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"13","COMPRIMIDO EFERVESCENTE",NULL,NULL,NULL
"14","COMPRIMIDO MASTICABLE",NULL,NULL,NULL
"15","COMPRIMIDO O GRAGEA",NULL,NULL,NULL
"16","COMPRIMIDO O TABLETA",NULL,NULL,NULL
"17","COMPRIMIDO O TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"18","COMPRIMIDO RECUBIERTO",NULL,NULL,NULL
"19","COMPRIMIDO O TABLETA O GRAGEA",NULL,NULL,NULL
"20","CREMA",NULL,NULL,NULL
"21","CREMA AL 5%",NULL,NULL,NULL
"22","CREMA O UNGÜENTO",NULL,NULL,NULL
"23","ELÍXIR",NULL,NULL,NULL
"24","EMULSIÓN DÉRMICA",NULL,NULL,NULL
"25","EMULSIÓN INYECTABLE",NULL,NULL,NULL
"26","GEL",NULL,NULL,NULL
"27","GRAGEA",NULL,NULL,NULL
"28","GRAGEA O COMPRIMIDO RECUBIERTO",NULL,NULL,NULL
"29","GRAGEA O TABLETA RECUBIERTA",NULL,NULL,NULL
"30","GRANULADO",NULL,NULL,NULL
"31","IMPLANTE",NULL,NULL,NULL
"32","JABÓN",NULL,NULL,NULL
"33","JARABE",NULL,NULL,NULL
"34","LÍQUIDO",NULL,NULL,NULL
"35","LÍQUIDO O SOLUCIÓN",NULL,NULL,NULL
"36","LOCIÓN",NULL,NULL,NULL
"37","LOCIÓN DÉRMICA O GEL DÉRMICO",NULL,NULL,NULL
"38","ÓVULO",NULL,NULL,NULL
"39","ÓVULO O TABLETA",NULL,NULL,NULL
"40","PARCHE",NULL,NULL,NULL
"41","PASTA",NULL,NULL,NULL
"42","POLVO",NULL,NULL,NULL
"43","POMADA O SOLUCIÓN OFTÁLMICA",NULL,NULL,NULL
"44","SOLUCIÓN",NULL,NULL,NULL
"45","SOLUCIÓN AL 10%",NULL,NULL,NULL
"46","SOLUCIÓN DÉRMICA",NULL,NULL,NULL
"47","SOLUCIÓN INYECTABLE",NULL,NULL,NULL
"48","SOLUCIÓN INYECTABLE AL 0.9%",NULL,NULL,NULL
"49","SOLUCIÓN INYECTABLE AL 1% ",NULL,NULL,NULL
"50","SOLUCIÓN INYECTABLE AL 10%",NULL,NULL,NULL
"51","SOLUCIÓN INYECTABLE AL 17.7%",NULL,NULL,NULL
"52","SOLUCIÓN INYECTABLE AL 2%",NULL,NULL,NULL
"53","SOLUCIÓN INYECTABLE AL 20%",NULL,NULL,NULL
"54","SOLUCIÓN INYECTABLE AL 5%",NULL,NULL,NULL
"55","SOLUCIÓN INYECTABLE AL 50 %",NULL,NULL,NULL
"56","SOLUCIÓN INYECTABLE AL 7.5%",NULL,NULL,NULL
"57","SOLUCIÓN NASAL",NULL,NULL,NULL
"58","SOLUCIÓN O EMULSION INYECTABLE",NULL,NULL,NULL
"59","SOLUCIÓN O SUSPENSIÓN INYECTABLE",NULL,NULL,NULL
"60","SOLUCIÓN OFTÁLMICA",NULL,NULL,NULL
"61","SOLUCIÓN OFTÁLMICA AL 0.5%",NULL,NULL,NULL
"62","SOLUCIÓN OFTÁLMICA AL 2%",NULL,NULL,NULL
"63","SOLUCIÓN OFTÁLMICA AL 4%",NULL,NULL,NULL
"64","SOLUCIÓN ORAL",NULL,NULL,NULL
"65","SOLUCIÓN PARA NEBULIZADOR",NULL,NULL,NULL
"66","SOLUCIÓN TÓPICA",NULL,NULL,NULL
"67","SUPOSITORIO",NULL,NULL,NULL
"68","SUSPENSIÓN",NULL,NULL,NULL
"69","SUSPENSIÓN DE VIRUS ATENUADOS",NULL,NULL,NULL
"70","SUSPENSIÓN DÉRMICA",NULL,NULL,NULL
"71","SUSPENSIÓN EN AEROSOL",NULL,NULL,NULL
"72","SUSPENSIÓN INYECTABLE",NULL,NULL,NULL
"73","SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"74","SUSPENSIÓN ORAL",NULL,NULL,NULL
"75","TABLETA",NULL,NULL,NULL
"76","TABLETA CON CAPA ENTÉRICA",NULL,NULL,NULL
"77","TABLETA CON CUBIERTA O CAPA ENTÉRICA O TABLETA DE LIBERACIÓN RETARDADA",NULL,NULL,NULL
"78","TABLETA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"79","TABLETA MASTICABLE",NULL,NULL,NULL
"80","TABLETA O CÁPSULA",NULL,NULL,NULL
"81","TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"82","TABLETA O COMPRIMIDO O CÁPSULA",NULL,NULL,NULL
"83","TABLETA O GRAGEA",NULL,NULL,NULL
"84","TABLETA O GRAGEA DE LIBERACIÓN PROLONGADA",NULL,NULL,NULL
"85","TABLETA O GRAGEA O CÁPSULA",NULL,NULL,NULL
"86","TABLETA RECUBIERTA",NULL,NULL,NULL
"87","TABLETA SOLUBLE O EFERVESCENTE",NULL,NULL,NULL
"88","TABLETA SUBLINGUAL",NULL,NULL,NULL
"89","UNGÜENTO",NULL,NULL,NULL
"90","UNGÜENTO OFTÁLMICO",NULL,NULL,NULL
"91","SUSPENSIÓN OFTALMICA",NULL,NULL,NULL
"92","PERLA",NULL,NULL,NULL
"93","MICROEMULSION",NULL,NULL,NULL
"94","SOLUCIÓN PARA DIÁLISIS INYECTABLE",NULL,NULL,NULL
"95","SOLUCIÓN PARA DIÁLISIS PERITONEAL",NULL,NULL,NULL
"96","SUPLEMENTO ALIMENTICIO",NULL,NULL,NULL
"97","PIEZA",NULL,NULL,NULL
"98","BOLSA",NULL,NULL,NULL
"99","BLOCK",NULL,NULL,NULL
"100","BOTE",NULL,NULL,NULL
"101","BOTELLA",NULL,NULL,NULL
"102","CAJA",NULL,NULL,NULL
"103","ENVASE",NULL,NULL,NULL
"104","EQUIPO",NULL,NULL,NULL
"105","ESTUCHE",NULL,NULL,NULL
"106","FRASCO",NULL,NULL,NULL
"107","GALON",NULL,NULL,NULL
"108","LATA",NULL,NULL,NULL
"109","PAQUETE",NULL,NULL,NULL
"110","ROLLO",NULL,NULL,NULL
"111","SOBRE",NULL,NULL,NULL
"112","TUBO",NULL,NULL,NULL
"113","PASTILLA",NULL,NULL,NULL
"114","Kit","2017-10-22 00:00:00",NULL,NULL
"115","Garrafa","2017-10-22 00:00:00",NULL,NULL
"116","Porron","2017-10-22 00:00:00",NULL,NULL
